"collection_no","stage_bin","lng","lat","PLong","PLat","x","y","stage"
38692,"Oxfordian",19.75,50.666668,31.2023778430001,37.6130349160001,31.2023778430001,37.6130349160001,"Oxfordian"
68377,"Oxfordian",20.5,50.683334,31.717281859,37.858715456,31.717281859,37.858715456,"Oxfordian"
68376,"Oxfordian",20.433332,50.733334,31.6396826060001,37.881736941,31.6396826060001,37.881736941,"Oxfordian"
68375,"Oxfordian",20.483334,50.766666,31.6540349540001,37.926275079,31.6540349540001,37.926275079,"Oxfordian"
68374,"Oxfordian",20.283333,50.816666,31.4832317890001,37.908173473,31.4832317890001,37.908173473,"Oxfordian"
68367,"Oxfordian",21.566668,50.983334,32.272020868,38.438485917,32.272020868,38.438485917,"Oxfordian"
68365,"Oxfordian",21.549999,51.016666,32.2393753760001,38.4623067910001,32.2393753760001,38.4623067910001,"Oxfordian"
68366,"Oxfordian",21.549999,51.016666,32.2393753760001,38.4623067910001,32.2393753760001,38.4623067910001,"Oxfordian"
68373,"Oxfordian",19.633333,51.099998,30.8549187670001,37.956234653,30.8549187670001,37.956234653,"Oxfordian"
68371,"Oxfordian",21.016666,51.299999,31.6890432020001,38.544032455,31.6890432020001,38.544032455,"Oxfordian"
35300,"Oxfordian",-1.833333,51.333332,15.868280848,32.46090466,15.868280848,32.46090466,"Oxfordian"
68372,"Oxfordian",19.883333,51.366669,30.8633761300001,38.2653832880001,30.8633761300001,38.2653832880001,"Oxfordian"
11302,"Oxfordian",29.950001,51.566666,37.744899509,41.644401869,37.744899509,41.644401869,"Oxfordian"
22816,"Oxfordian",-1.25,51.766666,16.084810723,32.995854152,16.084810723,32.995854152,"Oxfordian"
31437,"Oxfordian",9.616667,51.966667,23.442929099,35.8556485760001,23.442929099,35.8556485760001,"Oxfordian"
23913,"Oxfordian",10.1,52.116669,23.692994927,36.1201142140001,23.692994927,36.1201142140001,"Oxfordian"
23909,"Oxfordian",9.983333,52.150002,23.595221973,36.118808497,23.595221973,36.118808497,"Oxfordian"
23910,"Oxfordian",9.983333,52.150002,23.595221973,36.118808497,23.595221973,36.118808497,"Oxfordian"
23911,"Oxfordian",9.983333,52.150002,23.595221973,36.118808497,23.595221973,36.118808497,"Oxfordian"
23912,"Oxfordian",9.983333,52.150002,23.595221973,36.118808497,23.595221973,36.118808497,"Oxfordian"
22737,"Oxfordian",0.116667,52.183334,16.837772601,33.693482955,16.837772601,33.693482955,"Oxfordian"
21257,"Oxfordian",9.25,52.183334,23.076322072,35.9533934500001,23.076322072,35.9533934500001,"Oxfordian"
23923,"Oxfordian",9.133333,52.208332,22.9833132000001,35.94504147,22.9833132000001,35.94504147,"Oxfordian"
23924,"Oxfordian",9.2,52.208332,23.028829784,35.9626879530001,23.028829784,35.9626879530001,"Oxfordian"
94658,"Oxfordian",9.533333,52.233334,23.2429849930001,36.073691469,23.2429849930001,36.073691469,"Oxfordian"
23918,"Oxfordian",9.5,52.25,23.2112820610001,36.079840432,23.2112820610001,36.079840432,"Oxfordian"
23917,"Oxfordian",9.516667,52.25,23.2226552700001,36.084271426,23.2226552700001,36.084271426,"Oxfordian"
31433,"Oxfordian",9.566667,52.25,23.256774342,36.097570379,23.256774342,36.097570379,"Oxfordian"
31435,"Oxfordian",9.6,52.25,23.279520269,36.106441454,23.279520269,36.106441454,"Oxfordian"
98352,"Oxfordian",9.6,52.25,23.279520269,36.106441454,23.279520269,36.106441454,"Oxfordian"
23919,"Oxfordian",9.7,52.25,23.3477592570001,36.133079864,23.3477592570001,36.133079864,"Oxfordian"
23916,"Oxfordian",9.7,52.366669,23.284776487,36.2380920850001,23.284776487,36.2380920850001,"Oxfordian"
23921,"Oxfordian",9.7,52.383331,23.275767848,36.253086635,23.275767848,36.253086635,"Oxfordian"
68217,"Oxfordian",-1.05,54.200001,15.135607586,35.302091326,15.135607586,35.302091326,"Oxfordian"
22784,"Oxfordian",-0.5,54.333332,15.4391296090001,35.5465835730001,15.4391296090001,35.5465835730001,"Oxfordian"
109651,"Piacenzian",124.466667,-9.816667,123.916511276,-11.5634952799999,123.916511276,-11.5634952799999,"Piacenzian"
45339,"Piacenzian",114,-8,113.944935584,-8.04532923399995,113.944935584,-8.04532923399995,"Piacenzian"
45340,"Piacenzian",114,-8,113.944935584,-8.04532923399995,113.944935584,-8.04532923399995,"Piacenzian"
45335,"Piacenzian",110.666664,-7.25,110.605117992,-7.32212956099994,110.605117992,-7.32212956099994,"Piacenzian"
45336,"Piacenzian",110.666664,-7.25,110.605117992,-7.32212956099994,110.605117992,-7.32212956099994,"Piacenzian"
124784,"Piacenzian",120.433334,-6.183333,120.401099433,-6.04149197199996,120.401099433,-6.04149197199996,"Piacenzian"
109668,"Piacenzian",127.599998,-1.733333,128.841859893,-1.89176978899997,128.841859893,-1.89176978899997,"Piacenzian"
41036,"Piacenzian",-68.900002,12.1,-69.147911396,12.0420621550001,-69.147911396,12.0420621550001,"Piacenzian"
41050,"Piacenzian",-68.916664,12.116667,-69.165083672,12.058222635,-69.165083672,12.058222635,"Piacenzian"
41051,"Piacenzian",-68.916664,12.116667,-69.165083672,12.058222635,-69.165083672,12.058222635,"Piacenzian"
41038,"Piacenzian",-68.949997,12.133333,-69.198915432,12.073883154,-69.198915432,12.073883154,"Piacenzian"
41039,"Piacenzian",-68.949997,12.133333,-69.198915432,12.073883154,-69.198915432,12.073883154,"Piacenzian"
41040,"Piacenzian",-68.949997,12.133333,-69.198915432,12.073883154,-69.198915432,12.073883154,"Piacenzian"
41041,"Piacenzian",-68.949997,12.133333,-69.198915432,12.073883154,-69.198915432,12.073883154,"Piacenzian"
41042,"Piacenzian",-68.949997,12.133333,-69.198915432,12.073883154,-69.198915432,12.073883154,"Piacenzian"
41043,"Piacenzian",-68.949997,12.133333,-69.198915432,12.073883154,-69.198915432,12.073883154,"Piacenzian"
41044,"Piacenzian",-68.949997,12.133333,-69.198915432,12.073883154,-69.198915432,12.073883154,"Piacenzian"
41045,"Piacenzian",-68.949997,12.133333,-69.198915432,12.073883154,-69.198915432,12.073883154,"Piacenzian"
41046,"Piacenzian",-68.949997,12.133333,-69.198915432,12.073883154,-69.198915432,12.073883154,"Piacenzian"
41047,"Piacenzian",-68.949997,12.133333,-69.198915432,12.073883154,-69.198915432,12.073883154,"Piacenzian"
41048,"Piacenzian",-68.949997,12.133333,-69.198915432,12.073883154,-69.198915432,12.073883154,"Piacenzian"
71132,"Piacenzian",-75.849998,20,-75.3337299899999,20.192006796,-75.3337299899999,20.192006796,"Piacenzian"
124532,"Piacenzian",-74.48333,20.333332,-73.963107921,20.51692818,-73.963107921,20.51692818,"Piacenzian"
22974,"Piacenzian",-157.933334,21.25,-156.610075567,20.316000495,-156.610075567,20.316000495,"Piacenzian"
63139,"Piacenzian",122,23,123.198514211,21.9228457670001,123.198514211,21.9228457670001,"Piacenzian"
63140,"Piacenzian",122,23,123.198514211,21.9228457670001,123.198514211,21.9228457670001,"Piacenzian"
63141,"Piacenzian",122,23,123.198514211,21.9228457670001,123.198514211,21.9228457670001,"Piacenzian"
63142,"Piacenzian",122,23,123.198514211,21.9228457670001,123.198514211,21.9228457670001,"Piacenzian"
71135,"Piacenzian",-81.566666,23.049999,-81.0376362229999,23.275861025,-81.0376362229999,23.275861025,"Piacenzian"
34881,"Piacenzian",123.75,24.049999,123.239228986,24.3461834070001,123.239228986,24.3461834070001,"Piacenzian"
34880,"Piacenzian",124.166664,24.416668,123.649704931,24.719499081,123.649704931,24.719499081,"Piacenzian"
34879,"Piacenzian",123,24.450001,122.479838236,24.734017002,122.479838236,24.734017002,"Piacenzian"
73658,"Piacenzian",-79.178055,24.601944,-78.634192734,24.813854513,-78.634192734,24.813854513,"Piacenzian"
73659,"Piacenzian",-79.178055,24.601944,-78.634192734,24.813854513,-78.634192734,24.813854513,"Piacenzian"
73660,"Piacenzian",-79.178055,24.601944,-78.634192734,24.813854513,-78.634192734,24.813854513,"Piacenzian"
73661,"Piacenzian",-79.178055,24.601944,-78.634192734,24.813854513,-78.634192734,24.813854513,"Piacenzian"
73662,"Piacenzian",-79.178055,24.601944,-78.634192734,24.813854513,-78.634192734,24.813854513,"Piacenzian"
73646,"Piacenzian",-79.111664,24.646389,-78.567371716,24.8579062740001,-78.567371716,24.8579062740001,"Piacenzian"
73647,"Piacenzian",-79.111664,24.646389,-78.567371716,24.8579062740001,-78.567371716,24.8579062740001,"Piacenzian"
73648,"Piacenzian",-79.111664,24.646389,-78.567371716,24.8579062740001,-78.567371716,24.8579062740001,"Piacenzian"
73649,"Piacenzian",-79.111664,24.646389,-78.567371716,24.8579062740001,-78.567371716,24.8579062740001,"Piacenzian"
73650,"Piacenzian",-79.111664,24.646389,-78.567371716,24.8579062740001,-78.567371716,24.8579062740001,"Piacenzian"
73651,"Piacenzian",-79.111664,24.646389,-78.567371716,24.8579062740001,-78.567371716,24.8579062740001,"Piacenzian"
73652,"Piacenzian",-79.111664,24.646389,-78.567371716,24.8579062740001,-78.567371716,24.8579062740001,"Piacenzian"
73653,"Piacenzian",-79.111664,24.646389,-78.567371716,24.8579062740001,-78.567371716,24.8579062740001,"Piacenzian"
34878,"Piacenzian",125.333336,24.75,124.812655893,25.0714652510001,124.812655893,25.0714652510001,"Piacenzian"
96759,"Piacenzian",34.799999,25.25,34.6151738070001,24.8347385020001,34.6151738070001,24.8347385020001,"Piacenzian"
79958,"Piacenzian",-81.766388,26.138332,-81.21622708,26.365278964,-81.21622708,26.365278964,"Piacenzian"
85448,"Piacenzian",-82.449997,27.316668,-81.892752251,27.5474949960001,-81.892752251,27.5474949960001,"Piacenzian"
92739,"Piacenzian",-82.530556,27.33639,-81.973336128,27.56767454,-81.973336128,27.56767454,"Piacenzian"
92740,"Piacenzian",-82.530556,27.33639,-81.973336128,27.56767454,-81.973336128,27.56767454,"Piacenzian"
34877,"Piacenzian",130,28.333332,129.422708197,28.7276072390001,129.422708197,28.7276072390001,"Piacenzian"
147449,"Piacenzian",-2.15,36.849998,-2.26371279799997,36.7198367410001,-2.26371279799997,36.7198367410001,"Piacenzian"
71144,"Piacenzian",-2.3,36.883331,-2.41336317499997,36.7534431070001,-2.41336317499997,36.7534431070001,"Piacenzian"
10700,"Pliensbachian",-69.75,-35.083332,-18.144283528,-38.7306910689999,-18.144283528,-38.7306910689999,"Pliensbachian"
68356,"Pliensbachian",57.316666,23.35,51.656394735,-2.14690249499995,51.656394735,-2.14690249499995,"Pliensbachian"
21261,"Pliensbachian",-9.066667,30.716667,-0.568900452999969,25.9252134870001,-0.568900452999969,25.9252134870001,"Pliensbachian"
42480,"Pliensbachian",-4.416667,31.916668,2.19003411200003,26.0054290750001,2.19003411200003,26.0054290750001,"Pliensbachian"
203732,"Pliensbachian",-4.9594,31.935101,3.56061140300005,25.9276473840001,3.56061140300005,25.9276473840001,"Pliensbachian"
33573,"Pliensbachian",-3.483,32.283001,5.00105942100004,25.8525335320001,5.00105942100004,25.8525335320001,"Pliensbachian"
24141,"Pliensbachian",-4.55,32.366669,4.08160029300006,26.2232957620001,4.08160029300006,26.2232957620001,"Pliensbachian"
33569,"Pliensbachian",-1.95,32.533001,6.45131756400002,25.6746117050001,6.45131756400002,25.6746117050001,"Pliensbachian"
33572,"Pliensbachian",-1.95,32.533001,6.45131756400002,25.6746117050001,6.45131756400002,25.6746117050001,"Pliensbachian"
33588,"Pliensbachian",-5,34,4.28276539500007,27.8898781610001,4.28276539500007,27.8898781610001,"Pliensbachian"
33616,"Pliensbachian",-5,34,4.28276539500007,27.8898781610001,4.28276539500007,27.8898781610001,"Pliensbachian"
21259,"Pliensbachian",-119.5,44.099998,-54.0067648359999,26.6650372600001,-54.0067648359999,26.6650372600001,"Pliensbachian"
70950,"Priabonian",-175.916672,-21.416668,-156.845769703,-30.467887665,-156.845769703,-30.467887665,"Priabonian"
71057,"Priabonian",110.199997,-7.766667,114.277678337,0.714269862000037,114.277678337,0.714269862000037,"Priabonian"
26857,"Priabonian",119.666664,4.416667,120.31002495,14.154178378,120.31002495,14.154178378,"Priabonian"
42490,"Priabonian",-79.51667,9.133333,-84.754703546,7.35871681600003,-84.754703546,7.35871681600003,"Priabonian"
42486,"Priabonian",-79.550003,9.2,-84.781365217,7.42820282900004,-84.781365217,7.42820282900004,"Priabonian"
7274,"Priabonian",-79.633331,9.25,-84.859161199,7.48577740200005,-84.859161199,7.48577740200005,"Priabonian"
69728,"Priabonian",-77.099998,18.216667,-80.0646268739999,12.0119909200001,-80.0646268739999,12.0119909200001,"Priabonian"
69727,"Priabonian",-77.116669,18.366667,-79.998125301,12.1480856650001,-79.998125301,12.1480856650001,"Priabonian"
146168,"Priabonian",1.566667,41.549999,-2.47042008399995,38.492413045,-2.47042008399995,38.492413045,"Priabonian"
69710,"Priabonian",2.166667,41.75,-1.90464873099995,38.705693626,-1.90464873099995,38.705693626,"Priabonian"
152582,"Priabonian",-0.566667,42.366669,-4.53710180999997,39.263857418,-4.53710180999997,39.263857418,"Priabonian"
152585,"Priabonian",-0.566667,42.366669,-4.53710180999997,39.263857418,-4.53710180999997,39.263857418,"Priabonian"
147800,"Priabonian",11.533333,45.416668,10.2645482880001,40.7541580060001,10.2645482880001,40.7541580060001,"Priabonian"
13354,"Priabonian",10.884722,45.886112,9.82178036600004,41.31486635,9.82178036600004,41.31486635,"Priabonian"
151433,"Priabonian",11.116667,46.049999,10.081140185,41.437227681,10.081140185,41.437227681,"Priabonian"
151434,"Priabonian",11.116667,46.049999,10.081140185,41.437227681,10.081140185,41.437227681,"Priabonian"
10703,"Priabonian",12.883333,47.166668,7.17004174000004,42.4940103390001,7.17004174000004,42.4940103390001,"Priabonian"
69700,"Priabonian",18.966667,47.450001,12.6578642370001,43.483105854,12.6578642370001,43.483105854,"Priabonian"
69699,"Priabonian",19.033333,47.549999,12.694372201,43.5895372910001,12.694372201,43.5895372910001,"Priabonian"
10963,"Priabonian",12.15,47.783333,6.36506001300006,43.0199590560001,6.36506001300006,43.0199590560001,"Priabonian"
77068,"Priabonian",34.983334,48.450001,28.686749858,47.8921081770001,28.686749858,47.8921081770001,"Priabonian"
100283,"Rhaetian",115.449997,-16.549999,91.769446712,-19.7308254189999,91.769446712,-19.7308254189999,"Rhaetian"
100284,"Rhaetian",115.449997,-16.549999,91.769446712,-19.7308254189999,91.769446712,-19.7308254189999,"Rhaetian"
100285,"Rhaetian",115.449997,-16.549999,91.769446712,-19.7308254189999,91.769446712,-19.7308254189999,"Rhaetian"
36911,"Rhaetian",115.416664,-16.5,91.7778727360001,-19.6720192129999,91.7778727360001,-19.6720192129999,"Rhaetian"
36912,"Rhaetian",115.416664,-16.5,91.7778727360001,-19.6720192129999,91.7778727360001,-19.6720192129999,"Rhaetian"
67687,"Rhaetian",144.840271,-6.033333,123.97378501,-28.8534740759999,123.97378501,-28.8534740759999,"Rhaetian"
24144,"Rhaetian",119.816666,12.15,130.957135669,31.8526276810001,130.957135669,31.8526276810001,"Rhaetian"
38051,"Rhaetian",58,31,69.0356139130001,53.196974185,69.0356139130001,53.196974185,"Rhaetian"
133222,"Rhaetian",58.084999,34.064999,66.349695232,55.8374162470001,66.349695232,55.8374162470001,"Rhaetian"
42750,"Rhaetian",75,37.333332,85.034672255,62.838809611,85.034672255,62.838809611,"Rhaetian"
138589,"Rhaetian",75,37.333332,85.034672255,62.838809611,85.034672255,62.838809611,"Rhaetian"
42747,"Rhaetian",74.73333,37.466667,84.4889815430001,62.8644646750001,84.4889815430001,62.8644646750001,"Rhaetian"
138588,"Rhaetian",74.73333,37.466667,84.4889815430001,62.8644646750001,84.4889815430001,62.8644646750001,"Rhaetian"
34645,"Rhaetian",74.25,37.783333,83.424809591,62.9745911800001,83.424809591,62.9745911800001,"Rhaetian"
40406,"Rhaetian",133.166672,43.166668,165.670357379,45.062926458,165.670357379,45.062926458,"Rhaetian"
38129,"Rhaetian",10.016667,45.666668,14.0641280090001,27.279595355,14.0641280090001,27.279595355,"Rhaetian"
38130,"Rhaetian",10.05,45.700001,14.0956981530001,27.3090281300001,14.0956981530001,27.3090281300001,"Rhaetian"
38125,"Rhaetian",9.883333,45.716667,13.9690481320001,27.3431347050001,13.9690481320001,27.3431347050001,"Rhaetian"
38126,"Rhaetian",9.9,45.716667,13.9819965840001,27.3413661010001,13.9819965840001,27.3413661010001,"Rhaetian"
38128,"Rhaetian",9.933333,45.716667,14.007892715,27.3378326050001,14.007892715,27.3378326050001,"Rhaetian"
38127,"Rhaetian",9.9,45.75,13.9876994360001,27.3743120350001,13.9876994360001,27.3743120350001,"Rhaetian"
27538,"Rhaetian",9.683333,45.766666,13.822302719,27.4138591510001,13.822302719,27.4138591510001,"Rhaetian"
27539,"Rhaetian",9.683333,45.766666,13.822302719,27.4138591510001,13.822302719,27.4138591510001,"Rhaetian"
27537,"Rhaetian",9.5,45.783333,13.682839749,27.450009139,13.682839749,27.450009139,"Rhaetian"
38122,"Rhaetian",9.8,45.783333,13.9157641530001,27.4178807980001,13.9157641530001,27.4178807980001,"Rhaetian"
38131,"Rhaetian",9.666667,45.799999,13.8151245280001,27.4485805950001,13.8151245280001,27.4485805950001,"Rhaetian"
38120,"Rhaetian",9.75,45.799999,13.8798155810001,27.439678411,13.8798155810001,27.439678411,"Rhaetian"
38132,"Rhaetian",9.75,45.799999,13.8798155810001,27.439678411,13.8798155810001,27.439678411,"Rhaetian"
38116,"Rhaetian",9.583333,45.816666,13.7533257810001,27.473981005,13.7533257810001,27.473981005,"Rhaetian"
38121,"Rhaetian",9.8,45.816666,13.9214976320001,27.450823083,13.9214976320001,27.450823083,"Rhaetian"
38084,"Rhaetian",9.5,45.833332,13.69154837,27.4994075440001,13.69154837,27.4994075440001,"Rhaetian"
38115,"Rhaetian",9.583333,45.833332,13.756219537,27.4904480930001,13.756219537,27.4904480930001,"Rhaetian"
38123,"Rhaetian",9.8,45.833332,13.924365569,27.4672936430001,13.924365569,27.4672936430001,"Rhaetian"
38124,"Rhaetian",9.8,45.833332,13.924365569,27.4672936430001,13.924365569,27.4672936430001,"Rhaetian"
38083,"Rhaetian",9.416667,45.849998,13.6297916950001,27.5248612840001,13.6297916950001,27.5248612840001,"Rhaetian"
38114,"Rhaetian",9.483333,45.849998,13.681520366,27.517668488,13.681520366,27.517668488,"Rhaetian"
38113,"Rhaetian",9.533333,45.849998,13.7203172600001,27.5122864140001,13.7203172600001,27.5122864140001,"Rhaetian"
38112,"Rhaetian",9.55,45.849998,13.733249818,27.510494749,13.733249818,27.510494749,"Rhaetian"
38119,"Rhaetian",9.716667,45.849998,13.862573092,27.492644338,13.862573092,27.492644338,"Rhaetian"
38118,"Rhaetian",9.666667,45.866669,13.8266626000001,27.514460113,13.8266626000001,27.514460113,"Rhaetian"
38117,"Rhaetian",9.566667,45.916668,13.757778531,27.574576651,13.757778531,27.574576651,"Rhaetian"
38082,"Rhaetian",9.25,45.983334,13.5239763280001,27.6746260250001,13.5239763280001,27.6746260250001,"Rhaetian"
27536,"Rhaetian",9.05,46.049999,13.380849884,27.7622687210001,13.380849884,27.7622687210001,"Rhaetian"
36572,"Rhaetian",14.233333,46.416668,17.447252925,27.617044833,17.447252925,27.617044833,"Rhaetian"
172799,"Rhaetian",9.7167,47.0667,14.760869977,38.4449762670001,14.760869977,38.4449762670001,"Rhaetian"
156243,"Rhaetian",11.75,47.416668,15.6035179840001,39.7099111300001,15.6035179840001,39.7099111300001,"Rhaetian"
38150,"Rhaetian",13.05,47.416668,16.355110946,40.3752826740001,16.355110946,40.3752826740001,"Rhaetian"
38141,"Rhaetian",13.733333,47.616669,16.548805493,40.8562902520001,16.548805493,40.8562902520001,"Rhaetian"
